year,score,votes,budget,runtime,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_Western,director_codif,writer_codif,director_mapped,votos_por_director,gross
2004.0,5.1,21000.0,30000000.0,106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,1989,5.0,18666.67,10592180.0
2007.0,7.0,59000.0,16500000.0,120.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,1840,6.0,30000.0,37407812.0
2006.0,6.9,337000.0,150000000.0,126.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,113,8.0,500500.0,398479497.0
2000.0,4.4,49000.0,84000000.0,106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,1977,5.0,124200.0,166339890.0
2019.0,6.2,43000.0,16000000.0,93.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,4334,5.0,54600.0,32390945.0
1995.0,7.7,106000.0,16000000.0,136.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,141,1840,6.0,150333.33,134582776.0
2004.0,5.5,55000.0,40000000.0,98.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,3077,4.0,34910.0,26170671.0
1998.0,6.7,200000.0,65000000.0,119.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068,3058,5.0,76250.0,250821495.0
2006.0,6.2,11000.0,20000000.0,105.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,4226,5.0,11000.0,21170563.0
2008.0,7.0,260000.0,85000000.0,120.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,1558,6.0,254200.0,168319243.0
2005.0,7.6,300000.0,50000000.0,122.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,212,5.0,227400.0,72617068.0
1993.0,4.8,13000.0,7000000.0,97.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377,3645,4.0,13000.0,12741891.0
1999.0,6.2,19000.0,13000000.0,94.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,201,4.0,25371.43,6262878.0
2016.0,5.9,117000.0,25000000.0,102.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,2181,6.0,76500.0,94073028.0
1984.0,8.0,812000.0,6400000.0,107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,1778,8.0,727142.86,78371200.0
1986.0,6.1,8100.0,40000000.0,121.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2430,2090,6.0,151122.22,1641825.0
1996.0,6.7,121000.0,80000000.0,121.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432,823,7.0,170375.0,309492681.0
1981.0,5.6,1100.0,12000000.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2423,1733,5.0,51344.44,3702028.0
2002.0,5.5,61000.0,85000000.0,95.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,2282,4.0,86333.33,77885672.0
2012.0,6.5,126000.0,45000000.0,131.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2078,3923,7.0,109816.67,82966152.0
2005.0,4.7,30000.0,32000000.0,95.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,4066,4.0,47625.0,97918663.0
1994.0,5.5,7100.0,19000000.0,90.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134,4477,4.0,8833.33,7408745.0
2006.0,6.4,41000.0,20000000.0,104.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815,3309,4.0,29025.0,15852401.0
2009.0,5.0,31000.0,20000000.0,108.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2643,994,5.0,31000.0,73830347.0
2002.0,7.4,83000.0,12000000.0,123.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,1617,5.0,54375.0,56298474.0
1985.0,6.9,192000.0,30000000.0,91.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2689,4122,7.0,191166.67,300473716.0
2019.0,5.7,166000.0,200000000.0,113.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2568,3961,7.0,166000.0,252442974.0
1995.0,8.0,589000.0,29000001.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2719,702,8.0,145272.73,168839459.0
2011.0,6.2,43000.0,41000000.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,1667,5.0,104300.0,8179416.0
2004.0,4.8,40000.0,12000000.0,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,1134,5.0,40000.0,24829644.0
1990.0,6.4,17000.0,20000000.0,104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,893,5.0,68793.33,21413502.0
2003.0,4.3,57000.0,38000000.0,84.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390,3671,6.0,108846.15,197101678.0
1980.0,6.8,14000.0,44000000.0,219.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1892,2926,5.0,8840.0,3484523.0
1998.0,7.7,174000.0,9000000.0,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2873,4421,5.0,256222.22,17196103.0
1988.0,6.8,54000.0,28000000.0,113.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,2470,7.0,49130.69,102953112.0
1983.0,4.7,3000.0,800000.0,80.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2254,2606,4.0,3000.0,2082215.0
2011.0,7.1,47000.0,12000000.0,106.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,2255,6.0,99500.0,1188194.0
1998.0,4.7,2500.0,6000000.0,95.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2813,4308,4.0,2500.0,11710.0
2009.0,6.4,64000.0,22000000.0,108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,3881,6.0,125634.78,41771168.0
2018.0,6.5,126000.0,10000000.0,106.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,622,2104,7.0,82622.22,255614941.0
2006.0,8.0,465000.0,55000000.0,117.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,4042,7.0,261666.67,307127625.0
2002.0,7.2,69000.0,80000000.0,83.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,2125,6.0,36775.0,122563539.0
1989.0,7.5,346000.0,35000000.0,126.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,471,7.0,255842.11,411508343.0
2015.0,6.6,105000.0,50000000.0,114.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,494,6.0,165714.29,71561644.0
1991.0,6.7,74000.0,40000000.0,137.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432,1551,7.0,170375.0,152368585.0
2000.0,6.4,161000.0,16000000.0,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,4248,4.0,393555.56,119754278.0
2002.0,6.6,50000.0,4000000.0,110.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2416,510,5.0,35000.0,11832822.0
2004.0,7.0,36000.0,30000000.0,131.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1933,4483,5.0,28860.0,21560182.0
1994.0,7.3,54000.0,18000000.0,115.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,983,2647,5.0,18625.0,50083616.0
1986.0,6.3,12000.0,18000000.0,111.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432,1233,7.0,170375.0,36611610.0
1995.0,6.3,11000.0,10000000.0,117.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,4426,5.0,19625.0,41200020.0
2001.0,7.5,43000.0,27000000.0,125.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1112,2745,5.0,26120.0,23903791.0
2009.0,7.1,44000.0,5000000.0,134.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2101,4532,8.0,157166.67,13085023.0
2010.0,6.5,47000.0,10000000.0,106.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,1355,6.0,47000.0,4681651.0
2015.0,4.9,87000.0,2500000.0,99.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,794,1246,6.0,82428.57,5567103.0
1996.0,6.6,50000.0,3800000.0,89.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,3930,4.0,50000.0,20949601.0
2008.0,6.6,180000.0,80000000.0,118.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,2130,6.0,126000.0,178767383.0
2016.0,7.8,257000.0,9000000.0,137.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1590,2442,4.0,143000.0,78988148.0
2006.0,5.5,46000.0,12000000.0,103.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,1128,5.0,46000.0,38395414.0
1991.0,6.1,17000.0,8000000.0,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,4008,5.0,43000.0,2275557.0
2016.0,5.7,10000.0,25000000.0,127.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866,4406,6.0,28750.0,3885342.0
1988.0,5.9,3500.0,18000000.0,105.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710,391,5.0,37864.12,9129999.0
2011.0,6.1,74000.0,20000000.0,106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,2389,6.0,74000.0,30426096.0
2019.0,5.5,20000.0,5000000.0,95.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,1600,5.0,49475.0,4554416.0
1983.0,6.7,6000.0,12000000.0,103.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,4159,6.0,6000.0,6472990.0
1994.0,6.2,17000.0,40000000.0,128.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,2003,6.0,72285.71,24332324.0
2000.0,5.5,10000.0,32000000.0,94.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,2794,4.0,10000.0,9902115.0
2003.0,7.3,126000.0,62000000.0,116.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328,1287,8.0,280856.52,65565672.0
2001.0,6.8,55000.0,35000000.0,124.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2527,1405,5.0,166150.0,29419291.0
2000.0,8.1,228000.0,2000000.0,154.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,1556,5.0,360000.0,20908467.0
1996.0,6.4,45000.0,26000000.0,103.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,3216,5.0,36614.29,181489203.0
1983.0,6.5,34000.0,10000000.0,101.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,726,2157,0.0,49262.96,29450919.0
2005.0,5.4,23000.0,40000000.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608,2145,5.0,49727.27,21577624.0
2012.0,6.4,32000.0,2000000.0,125.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2388,2571,6.0,42000.0,20014680.0
2001.0,5.5,15000.0,60000000.0,94.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483,1144,4.0,26283.33,38464131.0
1991.0,4.9,21000.0,15000000.0,90.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,3855,4.0,47625.0,32704700.0
1996.0,5.6,6900.0,30000000.0,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,3769,4.0,10133.33,8315693.0
1989.0,4.8,1200.0,10000000.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,3134,4.0,3900.0,3169719.0
1999.0,6.6,33000.0,55000000.0,127.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,507,205,8.0,148167.74,16649768.0
2007.0,6.0,20000.0,10000000.0,91.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,3190,5.0,67875.0,2900156.0
2013.0,6.5,113000.0,22000000.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,4122,5.0,56428.57,48449416.0
1987.0,6.5,111000.0,28000000.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821,897,7.0,153500.0,299965036.0
2011.0,5.8,85000.0,23000000.0,93.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,2571,6.0,125634.78,34513760.0
2004.0,5.3,62000.0,90000000.0,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,1700,6.0,61363.64,103370127.0
2003.0,6.7,459000.0,150000000.0,129.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,2603,5.0,498666.67,427344325.0
1982.0,6.7,15000.0,9000000.0,125.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2559,1377,4.0,12673.71,13277558.0
2009.0,7.7,204000.0,60000000.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,1638,5.0,147250.0,124596837.0
1996.0,6.2,20000.0,40000000.0,111.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1052,2429,5.0,29014.29,20340204.0
1992.0,6.9,19000.0,15000000.0,121.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1592,477,5.0,61333.33,2819485.0
1998.0,7.3,176000.0,55000000.0,122.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1735,6.0,29322.22,41616262.0
1998.0,4.1,2700.0,24000000.0,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2628,2011,4.0,3550.0,4356216.0
2006.0,7.9,109000.0,30000000.0,117.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703,844,4.0,109400.0,3669465.0
1986.0,5.6,19000.0,12000000.0,125.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,1777,4.0,23800.0,17768900.0
2002.0,5.6,7100.0,10000000.0,96.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510,3314,4.0,56050.0,6282446.0
2001.0,7.2,19000.0,100000.0,86.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2307,3998,6.0,110058.82,515900.0
2015.0,5.1,38000.0,14000000.0,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,2305,6.0,110000.0,13081651.0
1987.0,4.5,11000.0,55000000.0,107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,1240,5.0,11000.0,14375181.0
2010.0,5.6,3000.0,25000000.0,117.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,2774,6.0,72990.91,146149.0
1986.0,6.8,76000.0,9000000.0,97.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,2142,4.0,34910.0,40479480.0
2009.0,5.9,37000.0,4500000.0,104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,55,5.0,37000.0,2425535.0
2008.0,7.7,244000.0,55000000.0,141.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,1728,8.0,148167.74,113398237.0
2007.0,5.9,144000.0,10000000.0,93.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,596,3273,5.0,147500.0,139352633.0
1999.0,7.4,313000.0,65000000.0,159.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2589,3987,9.0,643666.67,162242684.0
2012.0,6.6,37000.0,15000000.0,106.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1026,2152,6.0,109078.57,11039031.0
2002.0,6.4,75000.0,60000000.0,116.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2666,1445,4.0,75000.0,67336470.0
1996.0,7.0,205000.0,12000000.0,92.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,4207,5.0,117221.43,41205099.0
1992.0,5.9,46000.0,15000000.0,84.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,4087,4.0,16300.0,44065653.0
2015.0,7.6,254000.0,35000000.0,133.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2457,3795,6.0,331000.0,173567581.0
1986.0,8.1,389000.0,6000000.0,120.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2078,3215,7.0,109816.67,138545632.0
2014.0,8.0,707000.0,14000000.0,114.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1524,6.0,390000.0,233555708.0
2007.0,5.4,43000.0,45000000.0,99.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771,2507,5.0,93000.0,30984583.0
2007.0,6.7,72000.0,100000000.0,85.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,1139,6.0,38450.0,152005713.0
2009.0,6.5,88000.0,85000000.0,120.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,3107,5.0,169000.0,219103655.0
2000.0,5.7,29000.0,60000000.0,117.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,4410,4.0,21333.33,40400425.0
1993.0,6.4,141000.0,85000000.0,130.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,4518,6.0,200818.18,137298489.0
2017.0,6.2,87000.0,5000000.0,91.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2826,4331,6.0,87000.0,19735344.0
1990.0,5.4,2500.0,16000000.0,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,2809,6.0,15071.43,17854933.0
2007.0,5.9,74000.0,20000000.0,96.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1879,434,6.0,74000.0,84297309.0
2008.0,6.4,224000.0,52000000.0,108.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,626,6.0,164500.0,611257819.0
2003.0,2.1,36000.0,12000000.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2838,2743,4.0,35800.0,13818181.0
1983.0,6.4,14000.0,350000.0,99.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,209,5.0,14215.0,17343596.0
2012.0,6.1,278000.0,170000000.0,127.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,1326,6.0,240000.0,396592829.0
2016.0,8.1,457000.0,40000000.0,139.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,3672,5.0,396200.0,180563636.0
2015.0,6.8,81000.0,16200000.0,103.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384,2121,5.0,93000.0,54418872.0
2014.0,5.9,135000.0,50000000.0,125.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341,1807,8.0,185166.67,212902372.0
2014.0,7.2,155000.0,65000000.0,137.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2061,7.0,87000.0,161459297.0
2015.0,6.0,64000.0,30000000.0,118.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,3336,6.0,174500.0,105011053.0
1993.0,7.4,7800.0,8000000.0,103.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2659,4,6.0,125634.78,1214231.0
2004.0,6.4,53000.0,4200000.0,114.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,4222,7.0,154000.0,50336279.0
2007.0,6.2,47000.0,16500000.0,108.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,632,5.0,31500.0,13620075.0
2006.0,6.0,112000.0,135000000.0,132.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,2978,7.0,176727.27,163794509.0
2015.0,6.2,132000.0,35000000.0,125.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,172,7.0,228600.0,140795793.0
1993.0,5.3,52000.0,33000000.0,88.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624,4260,5.0,38150.0,21274717.0
2011.0,7.7,657000.0,160000000.0,131.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,329,7.0,419333.33,352616690.0
2013.0,7.8,52000.0,1000000.0,104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2333,3579,6.0,28300.0,11621777.0
2018.0,3.8,33000.0,42000000.0,90.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,1321,5.0,80000.0,40466970.0
2007.0,5.9,26000.0,10000000.0,84.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2354,3600,5.0,33500.0,22021262.0
2007.0,7.6,84000.0,25000000.0,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,1716,7.0,84000.0,86274793.0
1985.0,7.0,44000.0,20000000.0,121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294,1226,7.0,114500.0,18432000.0
1992.0,6.9,106000.0,45000000.0,117.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235,4259,5.0,88727.27,178051587.0
1999.0,5.7,56000.0,35000000.0,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639,954,5.0,31663.64,56870414.0
1997.0,6.0,55000.0,50000000.0,124.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,2590,5.0,92000.0,110463140.0
2008.0,6.0,61000.0,15000000.0,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2463,1911,6.0,40500.0,3534313.0
2019.0,7.2,102000.0,6000000.0,102.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,1268,7.0,102000.0,24959607.0
1983.0,5.3,6100.0,3500000.0,89.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065,846,4.0,6100.0,14049540.0
1998.0,3.8,41000.0,60000000.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,4120,4.0,55700.0,23384939.0
1982.0,7.7,234000.0,15000000.0,93.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710,1005,5.0,37864.12,125212904.0
2011.0,6.3,52000.0,23000000.0,97.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,1759,5.0,54600.0,7550073.0
2015.0,6.6,297000.0,160000000.0,137.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,3365,7.0,379142.86,658344137.0
2009.0,4.9,94000.0,60000000.0,97.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,1603,7.0,139766.67,62357900.0
1993.0,7.1,3700.0,25000000.0,90.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320,3564,4.0,3700.0,669276.0
1995.0,7.4,34000.0,7000000.0,112.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2871,3285,5.0,25012.5,8367636.0
2015.0,6.9,165000.0,95000000.0,105.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1588,717,6.0,135581.82,542358331.0
2018.0,6.0,17000.0,7000000.0,108.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474,3821,6.0,17000.0,2584988.0
2000.0,4.0,36000.0,15000000.0,90.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,881,4.0,36000.0,47737094.0
2019.0,7.5,28000.0,11100000.0,112.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,2694,6.0,121500.0,193457467.0
1995.0,5.9,16000.0,11000000.0,91.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,2985,5.0,16000.0,163971.0
2005.0,6.2,43000.0,30000000.0,104.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,2655,5.0,111727.27,50605163.0
1986.0,6.4,54000.0,10000000.0,91.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,967,5.0,15772.73,54999651.0
1994.0,5.3,8200.0,9000000.0,80.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,695,4.0,8200.0,3662459.0
2010.0,6.1,30000.0,35000000.0,109.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2683,1275,6.0,25500.0,93251121.0
1984.0,7.3,22000.0,12000000.0,120.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,4486,6.0,42925.0,1455045.0
1986.0,5.7,7000.0,14000000.0,106.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2311,1779,4.0,5740.0,12303904.0
1982.0,6.2,1100.0,5000000.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1281,3087,4.0,986.0,3792188.0
2000.0,8.0,105000.0,12800000.0,140.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,2526,6.0,85909.09,40059672.0
2007.0,7.7,295000.0,55000000.0,122.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,1589,5.0,248136.36,70016220.0
2002.0,5.8,138000.0,50000000.0,96.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2646,764,4.0,70166.67,171269535.0
